,0,코디,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
897,20210916,캐주얼,6795,그래픽,로고플레이,캠퍼스,꾸안꾸,와이드핏,남친룩,가을,캐주얼,드릴리스,골라 클래식,페이크미,유니폼브릿지,피지컬 에듀케이션 디파트먼트,토피,에코백,잡지무크지,안경,블루종MA1,맨투맨스웨트셔츠,데님 팬츠,,,,,
898,20201030,스포츠,6785,2,가을,스트릿,아디다스,와릿이즌,엠엘비,반소매 티셔츠,샌들,트레이닝조거 팬츠,안경 소품,액자포스터,기타 시계,비니,,,,,,,,,,,,
899,20220228,캐주얼,6775,1,스티치,핀턱,체크,와이드핏,캠퍼스,꾸안꾸,컬러포인트,봄,캐주얼,반스,와릿이즌,비슬로우,노매뉴얼,라퍼지스토어,스파오,캔버스단화,백팩,데님 팬츠,캡야구 모자,사파리헌팅 재킷,셔츠블라우스,,,
900,20210730,캐주얼,35754,16,로고플레이,편안한,원마일웨어,와이드핏,여름,캐주얼,리,세미콜론 아이웨어,제로,반스,베지터블테이블,셔츠블라우스,반소매 티셔츠,안경,트레이닝조거 팬츠,캔버스단화,캡야구 모자,,,,,,,
901,20210203,캐주얼,33412,19,봄,스트릿,제로,월간,라퍼지스토어,키치오브제,블론드나인,47브랜드,트레이닝조거 팬츠,액자포스터,목걸이펜던트,레더라이더스 재킷,캔버스단화,니트스웨터,캡야구 모자,,,,,,,,,
902,20210223,캐주얼,31120,42,봄,캐주얼,라퍼지스토어,다이아몬드 레이라,나이키,엠프렌즈,모티패스트,이에스엔,안경 소품,디퓨저캔들,반소매 티셔츠,셔츠블라우스,패션스니커즈화,케이스슬리브,캡야구 모자,레더라이더스 재킷,맨투맨스웨트셔츠,,,,,,,
903,20201029,아메리칸 캐주얼,27572,4,가을,스트릿,제로,쇼브오프,라퍼지스토어,크리틱,트레이닝조거 팬츠,액자포스터,팔찌,메신저크로스 백,니트스웨터,,,,,,,,,,,,,
904,20210430,캐주얼,27240,2,봄,댄디,후러브스아트,발렌티노 루디,오니츠카타이거,예일,오버다인,슈트 팬츠슬랙스,안경 소품,쿼츠 아날로그,반려동물용품,미디스커트,반소매 티셔츠,메신저크로스 백,,,,,,,,,,
905,20210223,캐주얼,22327,22,봄,캐주얼,카시오,코닥,제로,와릿이즌,뉴발란스,커버낫,디지털,미니스커트,캡야구 모자,트레이닝조거 팬츠,,,,,,,,,,,,
906,20201224,캐주얼,20417,1,겨울,스트릿,제로,디스이즈네버댓,아이더,어글리비버,일일이삼육오,트레이닝조거 팬츠,액자포스터,맨투맨스웨트셔츠,패션스니커즈화,버킷사파리햇,,,,,,,,,,,,
907,20210329,캐주얼,19811,2,봄,캐주얼,본챔스,제로,와릿이즌,나이키,레인스,캡야구 모자,트레이닝조거 팬츠,안경 소품,반소매 티셔츠,긴소매 티셔츠,후드 집업,패션스니커즈화,메신저크로스 백,,,,,,,,,
908,20201028,댄디,19614,7,가을,캐주얼,칼하트,라츠,이벳필드,커버낫,셔츠블라우스,데님 팬츠,캡야구 모자,,,,,,,,,,,,,,,
909,20210915,스포츠,19113,편안한,원마일웨어,로고플레이,가을,캐주얼,로커드,자브라,엘에이알,타입서비스,토피,트레이닝조거 팬츠,안경 소품,이어폰,패션스니커즈화,맨투맨스웨트셔츠,후드 집업,,,,,,,,,
910,20210831,캐주얼,18677,14,꾸안꾸,남친룩,핀턱,캠퍼스,와이드핏,여름,캐주얼,브래디백,와일드 브릭스,라퍼지스토어,닥터마틴,메신저크로스 백,잡지무크지,팔찌,맨투맨스웨트셔츠,구두,,,,,,,,
911,20210302,댄디,18610,3,봄,캐주얼,제멋,화이트블럭,엠엠엘지,어널러코드,뉴발란스,예일,블루종MA1,케이스슬리브,반소매 티셔츠,트레이닝조거 팬츠,캡야구 모자,,,,,,,,,,,
912,20210504,캐주얼,18417,5,봄,캐주얼,파르티멘토,반스,벗딥,커버낫,목걸이펜던트,캔버스단화,메신저크로스 백,코튼 팬츠,반소매 티셔츠,,,,,,,,,,,,,
913,20211004,캐주얼,18288,11,오버핏,플리스,리버서블,편안한,원마일웨어,가을,캐주얼,프로스펙스,브렌슨,고다신,커버낫,주네시 스포츠 클럽,제멋,캔버스단화,트레이닝조거 팬츠,안경 소품,액자포스터,이어폰,플리스뽀글이,캡야구 모자,맨투맨스웨트셔츠,,,
914,20210915,스포츠,17894,26,데이트,그래픽,레이어드룩,가을,댄디,엘무드,뮤지엄바이비컨,테이크이지,로스트가든,아르반,플랙,누깍,반소매 티셔츠,니트스웨터,안경,셔츠블라우스,부츠,블루종MA1,데님 팬츠,숄더백,,,,
915,20210324,댄디,17875,14,봄,댄디,모디파이드,반,락포트,수아레,슈트블레이저 재킷,기타 시계,메신저크로스 백,데님 팬츠,구두,셔츠블라우스,,,,,,,,,,,,
916,20210625,캐주얼,17477,1,원마일웨어,로고플레이,편안한,캠퍼스,모노톤,여름,캐주얼,제로,아디다스,엄브로,리,트레이닝조거 팬츠,액자포스터,슬리퍼,백팩,기타 컬처,캡야구 모자,반소매 티셔츠,,,,,,
917,20210927,캐주얼,16725,로고플레이,편안한,에코,캠퍼스,가을,캐주얼,어널러코드,지프,커버낫,리복,투엔티벅스,라퍼지스토어,트레이닝조거 팬츠,맨투맨스웨트셔츠,캡야구 모자,패션스니커즈화,에코백,사파리헌팅 재킷,,,,,,,
918,20211008,스트릿,16242,9,와이드핏,체크,그래픽,지브라,편안한,원마일웨어,가을,캐주얼,제로,반스,미니멀프로젝트,엘엠씨,원헌드레드퍼센트,트레이닝조거 팬츠,캔버스단화,비니,맨투맨스웨트셔츠,,,,,,,
919,20211026,캐주얼,15885,4,레더,모노톤,데이트,슬림핏,가을,댄디,플랙,에이징씨씨씨,카시오,닉앤니콜 포 맨,로맨틱무브,드로우핏,데님 팬츠,안경 소품,액자포스터,레더라이더스 재킷,쿼츠 아날로그,토트백,부츠,니트스웨터,,,,
920,20201104,아메리칸 캐주얼,15699,7,데이트,가을,댄디,커스텀어클락,브아빗,커스텀에이드,와릿이즌,쿠어,삭스더랭귀지,반소매 티셔츠,니트스웨터,샌들,데님 팬츠,안경,구두,로퍼,카디건,겨울 기타 코트,양말,,,,,
921,20210907,캐주얼,15662,5,아가일,모노톤,데이트,남친룩,가을,댄디,엘에이알,니티드,후러브스아트,까르벵 워치,쌤소나이트 레드,카디건,슈트 팬츠슬랙스,쿼츠 아날로그,토트백,,,,,,,,,
922,20201106,캐주얼,15557,7,가을,캐주얼,컨버스,폴로 랄프 로렌,리,앤더슨벨,홀리선,캔버스단화,캡야구 모자,에코백,잡지무크지,트러커 재킷,,,,,,,,,,,,
923,20220429,캐주얼,15382,3,캠퍼스,로고플레이,와이드핏,컬러포인트,봄,캐주얼,카비시,수아레,널디,우알롱,케이스슬리브,반소매 티셔츠,코튼 팬츠,기타 스니커즈,캡야구 모자,,,,,,,,,
924,20201027,스트릿,15274,4,가을,캐주얼,오버캐스트,유니폼브릿지,폭스바겐 와치,제로,타미진스,뉴발란스,캡야구 모자,반소매 티셔츠,디지털,미니스커트,트레이닝조거 팬츠,안경 소품,웨이스트 백,,,,,,,,,
925,20201104,캐주얼,14949,1,가을,캐주얼,캉골,팀버랜드,엠엠엘지,토피,로맨틱크라운,에코백,잡지무크지,블로퍼,부츠,반소매 티셔츠,데님 팬츠,안경 소품,플리스뽀글이,,,,,,,,,
926,20220328,캐주얼,14866,핀턱,테이퍼드핏,화사한,데이트,남친룩,오버핏,봄,댄디,스칼렛또블랙,라퍼지스토어,요위,쿠어,파인드카푸어,팔찌,셔츠블라우스,구두,로퍼,코튼 팬츠,메신저크로스 백,,,,,,
927,20211116,캐주얼,14609,레이어드룩,핀턱,뉴트럴톤,레더,격식,출근룩,단정한,가을,포멀,라퍼지스토어,테이크이지,로스트가든,탄틴,아르반,로만손,겨울 싱글 코트,니트스웨터,구두,브리프케이스,셔츠블라우스,슈트 팬츠슬랙스,쿼츠 아날로그,,,
928,20210721,캐주얼,14183,8,편안한,캠퍼스,원마일웨어,로고플레이,여름,캐주얼,엠엠엘지,제로,캉골,칼하트,나이키,캡야구 모자,트레이닝조거 팬츠,백팩,반소매 티셔츠,패션스니커즈화,,,,,,,,
929,20210325,캐주얼,13994,봄,캐주얼,네이키드니스,페플,반스,낫포너드,커버낫,메신저크로스 백,기타 컬처,트러커 재킷,비니,캔버스단화,트레이닝조거 팬츠,안경 소품,맨투맨스웨트셔츠,,,,,,,,,,
930,20211022,캐주얼,13983,1,키높이,워싱,레더,모노톤,SELFLOVE,셀럽템,가을,캐주얼,파르티멘토,컨버스,레더라이더스 재킷,숏패딩숏헤비 아우터,셔츠블라우스,캔버스단화,데님 팬츠,,,,,,,,,
931,20201217,스트릿,13955,1,겨울,댄디,드로우핏,피스메이커,버빌리안,위더로드,브랜디드,오드닷,겨울 싱글 코트,디지털,페도라,머플러,숄더백,구두,데님 팬츠,니트스웨터,,,,,,,,
932,20210921,캐주얼,13873,아가일,레이어드룩,캠퍼스,남친룩,꾸안꾸,로고플레이,와이드핏,가을,캐주얼,척,토피,컨버스,카시오,엠엠엘지,키뮤어,베스트,후드 집업,데님 팬츠,캔버스단화,디지털,백팩,,,,
933,20220413,스포츠,13832,미니멀,데이트,남친룩,오버핏,핀턱,와이드핏,봄,댄디,데몬에이드,듀파,해브해드,위트맨,라퍼지스토어,숄더백,쿼츠 아날로그,코튼 팬츠,캔버스단화,셔츠블라우스,,,,,,,
934,20211123,캐주얼,13800,1,캠퍼스,레더,와이드핏,꾸안꾸,오버핏,콜라보,가을,캐주얼,컨버스,매스노운,마하그리드,라퍼지스토어,플랙,토마스모어,메신저크로스 백,캡야구 모자,맨투맨스웨트셔츠,데님 팬츠,숏패딩숏헤비 아우터,,,,,
935,20210702,스트릿,13696,42,톤온톤,뉴트럴톤,캠퍼스,피크닉,와이드핏,오버핏,꾸안꾸,여름,캐주얼,벗딥,엠엠엘지,캐치볼,예일,반원 아틀리에,토트백,잡지무크지,캡야구 모자,캔버스단화,반소매 티셔츠,,,,,
936,20211110,댄디,13645,편안한,원마일웨어,로고플레이,한파,가을,캐주얼,골라 클래식,예일,로마네,브라운브레스,노스페이스,오닐,후드 티셔츠,케이스슬리브,트레이닝조거 팬츠,숏패딩숏헤비 아우터,메신저크로스 백,,,,,,,,
937,20201207,스트릿,13628,겨울,캐주얼,아식스,크럼프,예일,아웃스탠딩,패션스니커즈화,트레이닝조거 팬츠,캡야구 모자,숏패딩숏헤비 아우터,,,,,,,,,,,,,,,
938,20220328,스포츠,13499,1,모노톤,데이트,레더,에코,셀럽템,오버핏,와이드핏,핀턱,봄,댄디,라퍼지스토어,레더라이더스 재킷,셔츠블라우스,구두,,,,,,,,,,
939,20201103,포멀,13294,2,가을,캐주얼,기프트오리지널,라퍼지스토어,유니폼브릿지,컨버스,그라미치,반소매 티셔츠,셔츠블라우스,숏패딩숏헤비 아우터,맨투맨스웨트셔츠,스카프반다나,,,,,,,,,,,,
940,20210308,스포츠,13188,8,봄,포멀,모디파이드,엘무드,조셉트,로우로우,에스피오나지,슈트블레이저 재킷,기타 시계,반소매 티셔츠,니트스웨터,구두,안경,셔츠블라우스,,,,,,,,,,
941,20201113,캐주얼,12951,가을,캐주얼,폴로 랄프 로렌,메이킷투,나이키,이벳필드,코닥,캡야구 모자,데님 팬츠,패션스니커즈화,니트스웨터,,,,,,,,,,,,,,
942,20211019,캐주얼,12901,캠퍼스,꾸안꾸,남친룩,가을,캐주얼,리끌로우,반스,엄브로,세터,예일,안경,캔버스단화,메신저크로스 백,니트스웨터,숏패딩숏헤비 아우터,,,,,,,,,,
943,20201112,스포츠,12894,1,그래픽,가을,캐주얼,커버낫,로얄라이프,예일,컨버스,예스아이씨,노드 아카이브,플리스뽀글이,기타 시계,버킷사파리햇,데님 팬츠,안경 소품,맨투맨스웨트셔츠,비니,후드 티셔츠,,,,,,,
944,20201027,캐주얼,12700,2,가을,캐주얼,제로,에스피오나지,앤더슨벨,유니폼브릿지,디스커버리 익스페디션,트레이닝조거 팬츠,액자포스터,반소매 티셔츠,셔츠블라우스,백팩,기타 컬처,사파리헌팅 재킷,,,,,,,,,,
945,20210716,캐주얼,12637,4,미니멀,남친룩,데이트,레더,여름,댄디,페이탈리즘,몬스터리퍼블릭,로스트가든,블론드나인,브렌슨,데님 팬츠,안경 소품,메신저크로스 백,안경,구두,베스트,반소매 티셔츠,,,,,,
946,20220825,아메리칸 캐주얼,12510,3,로고플레이,자수,캠퍼스,꾸안꾸,여름,캐주얼,네이키드니스,반스,사운즈라이프,신지모루,예일,백팩,캔버스단화,데님 팬츠,시계 용품,맨투맨스웨트셔츠,,,,,,,,
947,20201111,캐주얼,12497,1,셋업코디,가을,캐주얼,비바스튜디오,폴로 랄프 로렌,엄브로,코드그라피,삭스더랭귀지,반소매 티셔츠,맨투맨스웨트셔츠,캡야구 모자,아노락 재킷,양말,,,,,,,,,,,
948,20211004,캐주얼,12455,핀턱,와이드핏,출근룩,단정한,미니멀,레더,가을,포멀,로맨틱무브,테이크이지,미나브,드로우핏,하이드아웃,구두,니트스웨터,슈트 팬츠슬랙스,토트백,겨울 싱글 코트,,,,,,,
949,20210913,스트릿,12412,1,로고플레이,스트라이프,캠퍼스,레이어드룩,벌룬핏,가을,캐주얼,브래디백,아디다스,라모랭,이벳필드,예일,노드스튜디오,라퍼지스토어,메신저크로스 백,잡지무크지,패션스니커즈화,비니,맨투맨스웨트셔츠,셔츠블라우스,데님 팬츠,사파리헌팅 재킷,,
950,20210604,캐주얼,12330,9,레이어드룩,남친룩,여름,캐주얼,아코스튜디오스페이스,어반스터프,뉴발란스,리,라퍼지스토어,니트스웨터,데님 팬츠,에코백,,,,,,,,,,,,
951,20210531,캐주얼,12327,2,미니멀,루즈핏,봄,포멀,후러브스아트,집시,베드포드일레븐스,로얄런던시계,로맨틱무브,슈트 팬츠슬랙스,안경 소품,셔츠블라우스,반소매 티셔츠,백팩,쿼츠 아날로그,구두,로퍼,,,,,,,
952,20210906,댄디,12295,3,레터링,오버핏,편안한,원마일웨어,가을,캐주얼,페넥,골라 클래식,브렌슨,참스,엠엘비,지갑머니클립,트레이닝조거 팬츠,긴소매 티셔츠,캡야구 모자,,,,,,,,,
953,20201119,캐주얼,12273,가을,캐주얼,컨버스,어반드레스,토마스모어,모드나인,펜필드,캔버스단화,반소매 티셔츠,후드 티셔츠,벨트,데님 팬츠,숏패딩숏헤비 아우터,,,,,,,,,,,,
954,20210104,캐주얼,12259,1,겨울,캐주얼,티엔피,나이키,블론드나인,더블유브이프로젝트,비니,플리스뽀글이,패션스니커즈화,니트스웨터,트레이닝조거 팬츠,,,,,,,,,,,,,
955,20210316,아메리칸 캐주얼,12258,1,봄,캐주얼,핍스,제로,엄브로,메신저크로스 백,기타 컬처,트레이닝조거 팬츠,,,,,,,,,,,,,,,,
956,20211104,캐주얼,12203,핀턱,와이드핏,플리스,리버서블,레터링,편안한,원마일웨어,가을,캐주얼,저스트크래프트,제로,커버낫,티떠블유엔,카비시,리끌로우,패션스니커즈화,트레이닝조거 팬츠,플리스뽀글이,맨투맨스웨트셔츠,비니,머플러,,,,
957,20210309,포멀,12158,봄,캐주얼,파르티멘토,쏘로굿,엘리오티,커버낫,플랙,트러커 재킷,기타 모자,부츠,헌팅캡베레모,기타 컬처,데님 팬츠,,,,,,,,,,,,
958,20201102,캐주얼,11685,컬러포인트,가을,캐주얼,겐지,무신사 스탠다드,플레어업,컨버스,에스에스와이,파르티멘토,안경,슈트 팬츠슬랙스,안경 소품,디퓨저캔들,베스트,캔버스단화,셔츠블라우스,플리스뽀글이,,,,,,,,
959,20201030,스트릿,11553,1,가을,캐주얼,캉골,제로,브렌슨,엠엘비,에코백,잡지무크지,반소매 티셔츠,트레이닝조거 팬츠,안경 소품,액자포스터,캡야구 모자,캔버스단화,,,,,,,,,,
960,20210224,캐주얼,11541,4,봄,캐주얼,유니폼브릿지,뉴발란스,커버낫,안경 소품,백팩,맨투맨스웨트셔츠,,,,,,,,,,,,,,,,
961,20210604,캐주얼,11430,5,체크,프레피룩,레이어드룩,피크닉,여름,캐주얼,컨버스,브래디백,리,후아유,비욘드클로젯,캔버스단화,메신저크로스 백,잡지무크지,숏 팬츠,피케카라 티셔츠,베스트,,,,,,,
962,20211006,아메리칸 캐주얼,11316,3,셋업코디,출근룩,단정한,격식,미니멀,가을,포멀,마노모스,닥터마틴,라퍼지스토어,수아레,안경,구두,셔츠블라우스,,,,,,,,,,
963,20210824,캐주얼,11152,편안한,애슬레저룩,스포티,로고플레이,컬러블록,여름,스포츠,나이키,킨토,엄브로,숏 팬츠,선글라스,디퓨저캔들,보스턴드럼더플백,기타 컬처,패션스니커즈화,키친,텀블러,,,,,,,
964,20220427,스트릿,11089,데이트,올블랙,와이드핏,펀칭,콜라보,봄,댄디,후러브스아트,트릴리온,코모레비뮤지엄,앰버옵티컬,미나브,슈트 팬츠슬랙스,안경 소품,메신저크로스 백,샌들,안경,,,,,,,,
965,20210908,캐주얼,11075,5,오버핏,워싱,캠퍼스,꾸안꾸,레이어드룩,남친룩,가을,캐주얼,제이반스 클래식,커버낫,페이탈리즘,나이키,팔찌,백팩,데님 팬츠,기타 스니커즈,셔츠블라우스,,,,,,,
966,20210520,캐주얼,11070,3,꾸안꾸,올블랙,로고플레이,봄,캐주얼,와릿이즌,나이키,파츠,제이반스 클래식,호카오네오네,메인부스,셔츠블라우스,반소매 티셔츠,캡야구 모자,팔찌,벨트,,,,,,,,
